Name,Status,Site,Cluster,Role,Tenant,VCPUs,Memory (MB),Disk,IP Address,ID,Device,Tenant Group,IPv4 Address,IPv6 Address,Description,Comments,Config Template,Serial number,Contacts,Tags,Created,Last updated,Platform,Interfaces,Virtual Disks,Backup,DTAP state,Harddisk,open actions,Server Group
eazit-vps13-SRV00442,active,,6,29,1,,,,,214,,,,,,,,,,,2025-07-22T10:21:46.502166Z,2025-07-22T10:21:46Z,,0,,,,,,
eazit-vps14-SRV00443,active,,6,29,1,,,,,215,,,,,,,,,,,2025-07-22T10:21:46.715141Z,2025-07-22T10:21:46Z,,0,,,,,,
ecp-prod1,active,,6,30,1,4.0,,,2475,896,,,2475,,Enreach Contact (Reporting) Portal,,,,,,2025-07-22T10:28:07.879309Z,2025-07-22T10:28:08Z,6,1,,No,Production,,ESD-32998,
ecp-prod2,active,,6,30,1,4.0,,,2476,897,,,2476,,Enreach Contact (Reporting) Portal,,,,,,2025-07-22T10:28:08.508180Z,2025-07-22T10:28:08Z,6,1,,No,Production,,ESD-32998,
ecp-prod3,active,,6,30,1,4.0,,,2477,898,,,2477,,Enreach Contact (Reporting) Portal,,,,,,2025-07-22T10:28:09.132386Z,2025-07-22T10:28:09Z,6,1,,No,Production,,ESD-32998,
ecp-test1,active,,6,30,1,4.0,8000,,2478,899,,,2478,,Enreach contact reporting portal,,,,,,2025-07-22T10:28:10.115723Z,2025-07-22T10:28:10Z,6,1,,No,Test,,ESD-32998,
Ekkelenkamp Virtual,active,,9,30,1,2.0,,,,385,,,,,,,,,,,2025-07-22T10:22:52.740082Z,2025-07-22T10:22:52Z,18,0,,,,,,
enreach-bastion1,active,,6,30,1,4.0,,,2188,602,,,2188,,bastion host (office+vpn to management networks),,,,,,2025-07-22T10:24:25.060326Z,2025-07-22T10:24:25Z,6,1,,,Production,,,
enreach-lunch-prod1,active,,6,30,1,1.0,,,2097,248,,,2097,,Lunch Registration,"00:50:56:a4:d3:ce
Contact person for this server is Jadran Josimovic",,,,,2025-07-22T10:22:14.055295Z,2025-08-27T07:09:38Z,10,1,,,Production,,,
failover-prod1,active,,6,30,1,1.0,,,2158,570,,,2158,,Client host to test failover connections,,,,,,2025-07-22T10:24:04.504502Z,2025-07-22T10:24:04Z,6,1,,,Production,,,
failover-test1,active,,6,30,1,1.0,,,2159,571,,,2159,,Client host to test failover connections,,,,,,2025-07-22T10:24:05.119736Z,2025-07-22T10:24:05Z,6,1,,,Test,,,
frontpage.bluevisp.nl,active,,9,30,1,1.0,,,,386,,,,,,,,,,,2025-07-22T10:22:53.069775Z,2025-07-22T10:22:53Z,42,0,,,,,,
gearman-stage2,active,,23,29,1,,,,,227,,,,,PHASED OUT ED-31509,,,,,,2025-07-22T10:21:55.997323Z,2025-07-22T10:21:55Z,,0,,,,,,
gearman-stage3,active,,23,29,1,,,,,536,,,,,PHASED OUT ED-31509,,,,,,2025-07-22T10:23:42.789767Z,2025-07-22T10:23:42Z,,0,,,,,,
gearman-stage4,active,,23,29,1,,,,,537,,,,,PHASED OUT ED-31509,,,,,,2025-07-22T10:23:43.003662Z,2025-07-22T10:23:43Z,,0,,,,,,
gearman-stateful-dev1,active,,6,30,1,2.0,2000,,2426,847,,,2426,,,,,,,,2025-07-22T10:27:28.805027Z,2025-07-22T10:27:29Z,6,1,,No,Development,,,
gearman-stateful-prod1,active,,6,30,1,8.0,16000,,2439,860,,,2439,,Gearman job server - stateful,,,,,,2025-07-22T10:27:39.782416Z,2025-07-22T10:27:40Z,6,1,,,Production,,,
gearman-stateful-stage1,active,,6,30,1,2.0,2000,,2430,851,,,2430,,,,,,,,2025-07-22T10:27:31.423498Z,2025-07-22T10:27:31Z,6,1,,No,Acceptance,,,
gearman-stateful-test1,active,,6,30,1,2.0,2000,,2428,849,,,2428,,,,,,,,2025-07-22T10:27:30.120360Z,2025-07-22T10:27:30Z,6,1,,No,Test,,,
gearman-stateless-dev1,active,,6,30,1,1.0,1000,,2425,846,,,2425,,,,,,,,2025-07-22T10:27:28.171953Z,2025-07-22T10:27:28Z,6,1,,No,Development,,,
gearman-stateless-prod1,active,,6,30,1,8.0,16000,,2440,861,,,2440,,Gearman job server - stateless,,,,,,2025-07-22T10:27:40.434138Z,2025-07-22T10:27:40Z,6,1,,,Production,,,
gearman-stateless-stage1,active,,6,30,1,1.0,1000,,2429,850,,,2429,,,,,,,,2025-07-22T10:27:30.764426Z,2025-07-22T10:27:31Z,6,1,,No,Acceptance,,,
gearman-stateless-test1,active,,6,30,1,1.0,1000,,2427,848,,,2427,,,,,,,,2025-07-22T10:27:29.469949Z,2025-07-22T10:27:29Z,6,1,,No,Test,,,
gitlabrunner-prod1,active,,60,,,8.0,16000,50000,21408,992,,,21408,,,,,,,,2025-09-01T08:01:01.949167Z,2025-09-01T12:00:10Z,6,1,,,,,,
gitlabrunner-prod2,active,,60,,,8.0,16000,50000,21409,993,,,21409,,,,,,,,2025-09-01T08:28:22.465838Z,2025-09-01T12:01:21Z,,1,,,,,,
gl2s-prod1,active,,23,30,1,1.0,,,2360,781,,,2360,,,,,,,,2025-07-22T10:26:40.187999Z,2025-07-22T10:26:40Z,14,2,,,Production,,,
gl2s-prod2,active,,23,30,1,1.0,,,2361,782,,,2361,,,,,,,,2025-07-22T10:26:40.819198Z,2025-07-22T10:26:41Z,14,2,,,Production,,,
gl2s-prod3,active,,6,30,1,1.0,,,2388,809,,,2388,,,,,,,,2025-07-22T10:27:00.016660Z,2025-07-22T10:27:00Z,14,1,,Yes,Production,,,
graylog-cluster-test1,active,,6,30,1,1.0,,,2138,549,,,2138,,graylog cluster graylog node1,,,,,,2025-07-22T10:23:49.902576Z,2025-07-22T10:23:50Z,10,1,,,Test,,,
graylog-cluster-test2,active,,6,30,1,1.0,,,2139,550,,,2139,,graylog cluster graylog node2,,,,,,2025-07-22T10:23:50.508940Z,2025-07-22T10:23:50Z,10,1,,,Test,,,
graylog-cluster-test3,active,,6,30,1,1.0,,,2140,551,,,2140,,graylog cluster graylog node3,,,,,,2025-07-22T10:23:51.122499Z,2025-07-22T10:23:51Z,10,1,,,Test,,,
graylog-cluster-test4,active,,6,30,1,1.0,,,2141,552,,,2141,,graylog cluster elastic node1,,,,,,2025-07-22T10:23:51.789586Z,2025-07-22T10:23:52Z,4,1,,,Test,,,
graylog-cluster-test5,active,,6,30,1,1.0,,,2142,553,,,2142,,graylog cluster elastic node2,,,,,,2025-07-22T10:23:52.430598Z,2025-07-22T10:23:52Z,4,1,,,Test,,,
graylog-cluster-test6,active,,6,30,1,1.0,,,2143,554,,,2143,,graylog cluster elastic node3,,,,,,2025-07-22T10:23:53.033603Z,2025-07-22T10:23:53Z,4,1,,,Test,,,
grid-dev1,active,,22,29,1,,,,2076,224,vw436,,2076,,GRID_Database,,,,,,2025-07-22T10:21:53.635480Z,2025-07-22T10:21:54Z,4,1,,No,Development,,,
grid-prod1,active,,22,29,1,,,,2064,205,vw585,,2064,,Grid Percona Database,,,,,,2025-07-22T10:21:40.885151Z,2025-07-22T10:21:41Z,10,1,,,Production,,,
grid-prod2,active,,22,29,1,,,,2065,206,vw587,,2065,,Grid Percona Database,,,,,,2025-07-22T10:21:42.060820Z,2025-07-22T10:21:42Z,10,1,,,Production,,,
grid-prod3,active,,22,29,1,,,,2066,207,vw586,,2066,,Grid Percona Database,,,,,,2025-07-22T10:21:43.277544Z,2025-07-22T10:21:43Z,10,1,,,Production,,,
grid-prod4,active,,22,29,1,,,,2067,208,vw937,,2067,,Grid Percona Database,,,,,,2025-07-22T10:21:44.823657Z,2025-07-22T10:21:45Z,10,1,,,Production,,,
grid-script-prod1,active,,6,30,1,2.0,,,2293,711,,,2293,,Grid script server,,,,,,2025-07-22T10:25:49.260649Z,2025-07-22T10:25:49Z,4,2,,,,,,
grid-test1,active,,6,30,1,4.0,,,2499,923,,,2499,,,,,,,,2025-07-22T10:28:25.521536Z,2025-07-22T10:28:25Z,6,1,,No,Test,,,
grid-test2,active,,6,30,1,4.0,,,2500,924,,,2500,,,,,,,,2025-07-22T10:28:26.175648Z,2025-07-22T10:28:26Z,6,1,,No,Test,,,
grid-test3,active,,6,30,1,4.0,,,2501,925,,,2501,,,,,,,,2025-07-22T10:28:26.820063Z,2025-07-22T10:28:27Z,6,1,,Yes,Test,,,
grid-test4,active,,6,30,1,4.0,,,2502,926,,,2502,,,,,,,,2025-07-22T10:28:27.464393Z,2025-07-22T10:28:27Z,6,1,,Yes,Test,,,
grid-testgw1,active,,6,30,1,2.0,16000,,2407,828,,,2407,,Grid test Gateway,,,,,,2025-07-22T10:27:15.442030Z,2025-07-22T10:27:15Z,20,2,,No,Test,,Virtual CPU Performance Counters is activated - ESD-31376,
grid-testgw2,active,,6,30,1,2.0,4000,,2408,829,,,2408,,Grid test Gateway,,,,,,2025-07-22T10:27:16.084244Z,2025-07-22T10:27:16Z,20,2,,No,Test,,,
grid-testgw3,active,,6,30,1,2.0,4000,,2409,830,,,2409,,Grid test Gateway,,,,,,2025-07-22T10:27:16.721592Z,2025-07-22T10:27:17Z,20,2,,No,Test,,,
grid-testgw4,active,,6,30,1,2.0,4000,,2410,831,,,2410,,Grid test Gateway,,,,,,2025-07-22T10:27:17.344468Z,2025-07-22T10:27:17Z,20,2,,No,Test,,,
grid-testgw5,active,,6,30,1,2.0,4000,,2411,832,,,2411,,Grid test Gateway,,,,,,2025-07-22T10:27:17.982775Z,2025-07-22T10:27:18Z,20,2,,No,Test,,,
hss-mysql-test1,active,,6,30,1,4.0,,,2241,657,,,2241,,Mobile HSS database Test,MAC: 00:50:56:a4:f5:87,,,,,2025-07-22T10:25:04.653847Z,2025-08-27T07:09:59Z,4,1,,Yes,Test,,,
hss-mysql-test2,active,,22,29,1,,,,2356,777,vw451,,2356,,Mobile HSS database test,,,,,,2025-07-22T10:26:37.626520Z,2025-07-22T10:26:38Z,4,1,,,Test,,,
hss-mysql-test3,active,,6,30,1,4.0,,,2242,658,,,2242,,Mobile HSS database Test,MAC: 00:50:56:a4:b1:97,,,,,2025-07-22T10:25:05.276064Z,2025-08-27T07:09:59Z,4,1,,No,Test,,,
hss-mysql-test4,active,,6,30,1,4.0,,,2243,659,,,2243,,Mobile HSS database Test,MAC: 00:50:56:a4:a2:30,,,,,2025-07-22T10:25:05.933236Z,2025-08-27T07:09:59Z,4,1,,Yes,Test,,,
hss-nl-mysql-prod1,active,,6,30,1,4.0,,,2244,660,,,2244,,Mobile HSS database Production,MAC: 00:50:56:a4:0d:1a,,,,,2025-07-22T10:25:06.928504Z,2025-08-27T07:09:59Z,4,1,,Yes,Production,,,
hss-nl-mysql-prod2,active,,22,29,1,,,,2339,760,vw451,,2339,,Mobile HSS database Production,,,,,,2025-07-22T10:26:22.722741Z,2025-07-22T10:26:23Z,4,1,,No,Production,,,
hss-nl-mysql-prod3,active,,6,30,1,4.0,,,2245,661,,,2245,,Mobile HSS database Production,MAC: 00:50:56:a4:cd:f5,,,,,2025-07-22T10:25:07.571501Z,2025-08-27T07:10:00Z,4,1,,No,Production,,,
hss-nl-mysql-prod4,active,,6,30,1,4.0,,,2246,662,,,2246,,Mobile HSS database Production,MAC: 00:50:56:a4:b4:78,,,,,2025-07-22T10:25:08.217115Z,2025-08-27T07:10:00Z,4,1,,Yes,Production,,,
ims-test-monitor,active,,6,30,1,4.0,,,2204,618,,,2204,,ims-test,,,,,,2025-07-22T10:24:35.659099Z,2025-07-22T10:24:36Z,11,1,,,Test,,,
ims-test-mvpproxy01,active,,6,30,1,4.0,,,2184,598,,,2184,,ims-test,,,,,,2025-07-22T10:24:22.571719Z,2025-07-22T10:24:22Z,11,1,,,Test,,,
ims-test-mvpproxy02,active,,6,30,1,4.0,,,2186,600,,,2186,,ims-test,,,,,,2025-07-22T10:24:23.804434Z,2025-07-22T10:24:24Z,11,1,,,Test,,,
ims-test-mvpproxy03,active,,6,30,1,4.0,,,2203,617,,,2203,,ims-test,,,,,,2025-07-22T10:24:35.016689Z,2025-07-22T10:24:35Z,11,1,,,Test,,,
ims-test-reg01,active,,6,30,1,2.0,,,2185,599,,,2185,,ims-test,,,,,,2025-07-22T10:24:23.184553Z,2025-07-22T10:24:23Z,11,1,,,Test,,,
ims-test-reg02,active,,6,30,1,2.0,,,2187,601,,,2187,,ims-test,,,,,,2025-07-22T10:24:24.431575Z,2025-07-22T10:24:24Z,11,1,,,Test,,,
infinity-test-access-proxy,active,,23,30,1,4.0,4000,,,741,,,,,,,,,,,2025-07-22T10:26:08.558336Z,2025-07-22T10:26:08Z,,0,,,,,,
infinity-test-pstn,active,,23,30,1,3.0,2000,,,740,,,,,,,,,,,2025-07-22T10:26:08.336855Z,2025-07-22T10:26:08Z,,0,,,,,,
internal-smtp-prod1,active,,6,30,1,4.0,4000,,2208,624,,,2208,,Internal SMTP relay,,,,,,2025-07-22T10:24:38.914046Z,2025-07-22T10:24:39Z,4,1,,Yes,Production,,,
internal-smtp-prod2,active,,6,30,1,4.0,4000,,2209,625,,,2209,,Internal SMTP relay,,,,,,2025-07-22T10:24:39.545554Z,2025-07-22T10:24:39Z,4,1,,Yes,Production,,,
its-veeam-repo01,active,,20,30,1,4.0,,,2372,793,,,2372,,ITs main veeam backup repo on SoftIron,,,,,,2025-07-22T10:26:49.485911Z,2025-07-22T10:26:49Z,4,1,,No,Production,,,
jorne-test1,active,,6,30,1,4.0,,,2508,932,,,2508,,Jorne Test,,,,,,2025-07-22T10:28:31.887326Z,2025-07-22T10:28:32Z,6,1,,No,Test,,,
jump.toderu.nedlook.com,active,,9,30,1,4.0,,,,359,,,,,,,,,,,2025-07-22T10:22:46.100500Z,2025-07-22T10:22:46Z,10,0,,,,,,
k8s-ims-374,active,,30,30,1,32.0,,,2434,855,,,2434,,ims k8s test,,,,,,2025-07-22T10:27:35.346084Z,2025-07-22T10:27:35Z,4,1,,No,Test,,,
k8s-ims-375,active,,31,30,1,32.0,,,2435,856,,,2435,,ims k8s test,,,,,,2025-07-22T10:27:36.433847Z,2025-07-22T10:27:36Z,4,1,,No,Test,,,
karma-db-prod1,active,,22,29,1,,,,2350,771,vw334,,2350,,,,,,,,2025-07-22T10:26:31.030126Z,2025-07-22T10:26:31Z,4,1,,No,Production,,,
karma-db-prod2,active,,22,29,1,,,,2351,772,vw335,,2351,,,,,,,,2025-07-22T10:26:32.258721Z,2025-07-22T10:26:32Z,4,1,,No,Production,,,
karma-db-prod3,active,,22,29,1,,,,2352,773,vw336,,2352,,,,,,,,2025-07-22T10:26:33.443413Z,2025-07-22T10:26:34Z,4,1,,No,Production,,,
karma-db-prod4,active,,22,29,1,,,,2353,774,vw747,,2353,,,,,,,,2025-07-22T10:26:35.003833Z,2025-07-22T10:26:35Z,4,1,,No,Production,,,
karma-transfers-prod1,active,,6,30,1,2.0,1000,,2174,587,,,2174,,Karma (rating),,,,,,2025-07-22T10:24:15.689335Z,2025-07-22T10:24:16Z,4,1,,,Production,,,
kpmg-cdr,active,,23,30,1,,,,,247,,,,,,"Temp server, in use by Koen.",,,,,2025-07-22T10:22:13.842709Z,2025-08-27T07:09:37Z,,0,,,,,,
mail1.nedlook.com_c6,active,,9,30,1,2.0,,,,360,,,,,,,,,,,2025-07-22T10:22:46.325578Z,2025-07-22T10:22:46Z,12,0,,,,,,
mail2.nedlook.com_c6,active,,9,30,1,2.0,,,,361,,,,,,,,,,,2025-07-22T10:22:46.549723Z,2025-07-22T10:22:46Z,12,0,,,,,,
mailscan1.nedlook.nl,active,,9,30,1,4.0,,,,355,,,,,,,,,,,2025-07-22T10:22:45.244226Z,2025-07-22T10:22:45Z,8,0,,,,,,
mgmt-dns-auth-backend1,active,,6,30,1,1.0,,,2210,626,,,2210,,Management DNS - backend,,,,,,2025-07-22T10:24:40.168502Z,2025-07-22T10:24:40Z,4,1,,No,Production,,,
mgmt-dns-auth-backend2,active,,6,30,1,1.0,,,2211,627,,,2211,,Management DNS - backend,,,,,,2025-07-22T10:24:40.775516Z,2025-07-22T10:24:41Z,4,1,,No,Production,,,
mgmt-dns-auth-master,active,,6,30,1,1.0,,,2250,666,,,2250,,Management DNS - master,,,,,,2025-07-22T10:25:12.102422Z,2025-07-22T10:25:12Z,4,1,,Yes,Production,,,
mgmt-ftp-prod,active,,23,30,1,1.0,1000,,2198,612,,,2198,,(t)ftp server and loadbalancer backup,,,,,,2025-07-22T10:24:31.617234Z,2025-07-22T10:24:32Z,4,1,,Yes,,,,
mgmt-ntp-prod1,active,,6,30,1,1.0,,,2215,631,,,2215,,Management services - NTP,,,,,,2025-07-22T10:24:43.610177Z,2025-07-22T10:24:43Z,4,1,,,Production,,,
mgmt-ntp-prod2,active,,6,30,1,1.0,,,2216,632,,,2216,,Management services - NTP,,,,,,2025-07-22T10:24:44.210706Z,2025-07-22T10:24:44Z,4,1,,,Production,,,
mgmt-recursive-dns1,active,,6,30,1,2.0,,,2206,622,,,2206,,Management services - recursive DNS,,,,,,2025-07-22T10:24:37.673787Z,2025-07-22T10:24:38Z,4,1,,No,Production,,,
mgmt-recursive-dns2,active,,6,30,1,2.0,,,2207,623,,,2207,,Management services - recursive DNS,,,,,,2025-07-22T10:24:38.290698Z,2025-07-22T10:24:38Z,4,1,,No,Production,,,
mgmt-services-external-proxy-prod1,active,,23,30,1,1.0,,,2272,690,,,2272,,Management services external proxy,This server is used as a proxy for management services for external servers (replacing old c77 and c78),,,,,2025-07-22T10:25:27.124625Z,2025-08-27T07:10:11Z,4,1,,,Production,,,
mgmt-vcenter-backups,active,,6,30,1,,1000,,2266,682,,,2266,,backups vcenter management,,,,,,2025-07-22T10:25:22.582070Z,2025-07-22T10:25:22Z,4,1,,Yes,Production,,,
mo-imap-prod1,active,,22,29,1,,,,1982,112,vw123,,1982,,Managed Office - IMAP,,,,,,2025-07-22T10:20:04.832701Z,2025-07-22T10:20:05Z,2,1,,,Production,,,
mo-imap-prod2,active,,22,29,1,,,,1983,113,vw278,,1983,,Managed Office - IMAP,,,,,,2025-07-22T10:20:06.067121Z,2025-07-22T10:20:06Z,2,1,,,Production,,,
mo-ox-prod1,active,,22,29,1,,,,2001,134,vw123,,2001,,Managed Office - OX,,,,,,2025-07-22T10:20:27.426254Z,2025-07-22T10:20:27Z,5,1,,,Production,,,
mo-ox-prod2,active,,22,29,1,,,,2002,135,vw278,,2002,,Managed Office - OX,,,,,,2025-07-22T10:20:28.437059Z,2025-07-22T10:20:28Z,5,1,,,Production,,,
mo-smtp-in-prod1,active,,22,29,1,,,,1980,110,vw123,,1980,,Managed Office - SMTP IN,,,,,,2025-07-22T10:20:02.890555Z,2025-07-22T10:20:03Z,2,1,,,Production,,,
mo-smtp-in-prod2,active,,22,29,1,,,,1981,111,vw278,,1981,,Managed Office - SMTP IN,,,,,,2025-07-22T10:20:03.879224Z,2025-07-22T10:20:04Z,2,1,,,Production,,,
mo-smtp-out-prod1,active,,22,29,1,,,,1978,108,vw123,,1978,,Managed Office - SMTP OUT,,,,,,2025-07-22T10:20:00.255897Z,2025-07-22T10:20:00Z,2,1,,,Production,,,
mo-smtp-out-prod2,active,,22,29,1,,,,1979,109,vw278,,1979,,Managed Office - SMTP OUT,,,,,,2025-07-22T10:20:01.460060Z,2025-07-22T10:20:01Z,2,1,,,Production,,,
mobile-backup-prod1,active,,6,30,1,1.0,1000,,2233,649,,,2233,,mobile DB server,,,,,,2025-07-22T10:24:57.743410Z,2025-07-22T10:24:58Z,4,1,,Yes,Production,,,
mobile-dns-prod1,active,,6,30,1,2.0,8000,,2420,841,,,2420,,Mobile DNS server,,,,,,2025-07-22T10:27:24.231883Z,2025-07-22T10:27:24Z,4,2,,No,Production,,,
mobile-docker-prod1,active,,6,30,1,8.0,32000,,2321,742,,,2321,,Docker machines for Mobile,,,,,,2025-07-22T10:26:08.783102Z,2025-07-22T10:26:09Z,4,1,,,Production,,,
mobile-docker-prod2,active,,6,30,1,8.0,32000,,2322,743,,,2322,,Docker machines for Mobile,,,,,,2025-07-22T10:26:09.776034Z,2025-07-22T10:26:10Z,4,1,,,Production,,,
mobile-docker-prod3,active,,6,30,1,8.0,32000,,2323,744,,,2323,,Docker machines for Mobile,,,,,,2025-07-22T10:26:10.395550Z,2025-07-22T10:26:10Z,4,1,,,Production,,,
mobile-dummyhss-test1,active,,23,30,1,8.0,,,2359,780,,,2359,,Test HSS Mobile,,,,,,2025-07-22T10:26:39.559475Z,2025-07-22T10:26:39Z,13,2,,No,Test,,,
mobile-elk-prod1,active,,6,30,1,4.0,,,2297,715,,,2297,,Mobile Elk,,,,,,2025-07-22T10:25:51.896601Z,2025-07-22T10:25:52Z,4,1,,,Production,,,
mobile-hss-notification-prod1,active,,6,30,1,2.0,8000,,2334,755,,,2334,,Processor for HSS notifications,,,,,,2025-07-22T10:26:18.902281Z,2025-07-22T10:26:19Z,4,1,,No,Production,,,
mobile-hss-notification-prod2,active,,6,30,1,2.0,8000,,2335,756,,,2335,,Processor for HSS notifications,,,,,,2025-07-22T10:26:19.527000Z,2025-07-22T10:26:19Z,4,1,,No,Production,,,
mobile-ims-cdr-processor-prod1,active,,6,30,1,2.0,8000,,2331,752,,,2331,,,,,,,,2025-07-22T10:26:16.916167Z,2025-07-22T10:26:17Z,4,2,,,,,,
mobile-ims-cdr-processor-prod2,active,,6,30,1,2.0,8000,,2332,753,,,2332,,,,,,,,2025-07-22T10:26:17.555394Z,2025-07-22T10:26:18Z,4,2,,,,,,
mobile-monitoring-prod1,active,,6,30,1,8.0,16000,,2389,810,,,2389,,Mobile Monitoring VM.,,,,,,2025-07-22T10:27:00.689047Z,2025-07-22T10:27:01Z,4,2,,No,Production,,,
mobile-pcrf-notification-prod1,active,,6,30,1,2.0,8000,,2376,797,,,2376,,mobile-pcrf-notification,,,,,,2025-07-22T10:26:52.060505Z,2025-07-22T10:26:52Z,4,2,,,Production,,,
mobile-pcrf-notification-prod2,active,,6,30,1,2.0,8000,,2377,798,,,2377,,mobile-pcrf-notification,,,,,,2025-07-22T10:26:52.711890Z,2025-07-22T10:26:53Z,4,2,,,Production,,,
mobile-privateapn-test1,active,,6,30,1,1.0,,,2466,887,,,2466,,Private apn test Mobile,,,,,,2025-07-22T10:28:01.273354Z,2025-07-22T10:28:01Z,4,1,,No,Test,,,
mobile-retsiger01,active,,23,30,1,4.0,,,2382,803,,,2382,,,,,,,,2025-07-22T10:26:56.145120Z,2025-07-22T10:26:56Z,4,1,,No,Production,,,
mobile-smsc-backend-nl-prod1,active,,23,30,1,2.0,8000,,2405,826,,,2405,,SMSC Backend - Mobile.,,,,,,2025-07-22T10:27:14.182312Z,2025-07-22T10:27:14Z,4,2,,No,Production,,,
mobile-smsc-backend-nl-prod2,active,,23,30,1,2.0,8000,,2406,827,,,2406,,SMSC Backend - Mobile.,,,,,,2025-07-22T10:27:14.789438Z,2025-07-22T10:27:15Z,4,2,,No,Production,,,
mobile-smsc-de-database-prod1,active,,6,30,1,8.0,,,2483,904,,,2483,,smsc DE,,,,,,2025-07-22T10:28:13.315677Z,2025-07-22T10:28:13Z,6,1,,Yes,Production,,,
mobile-smsc-de-database-prod2,active,,6,30,1,8.0,,,2485,906,,,2485,,smsc DE,,,,,,2025-07-22T10:28:14.585519Z,2025-07-22T10:28:14Z,6,1,,Yes,Production,,,
mobile-smsc-de-frontend-prod1,active,,6,30,1,8.0,,,2479,900,,,2479,,smsc DE,,,,,,2025-07-22T10:28:10.731749Z,2025-07-22T10:28:11Z,6,1,,,Production,,,
mobile-smsc-de-frontend-prod2,active,,6,30,1,8.0,,,2484,905,,,2484,,smsc DE,,,,,,2025-07-22T10:28:13.947792Z,2025-07-22T10:28:14Z,6,1,,Yes,Production,,,
mobile-smsc-nl-database-prod1,active,,6,30,1,8.0,16000,,2481,902,,,2481,,SMSC NL,,,,,,2025-07-22T10:28:12.009377Z,2025-07-22T10:28:12Z,6,1,,No,Production,,ESD-33391,
mobile-smsc-nl-database-prod2,active,,6,30,1,8.0,16000,,2480,901,,,2480,,SMSC NL,,,,,,2025-07-22T10:28:11.364550Z,2025-07-22T10:28:11Z,6,1,,No,Production,,ESD-33391,
mobile-smsc-nl-frontend-prod1,active,,23,30,1,,,,,915,,,,,,,,,,,2025-07-22T10:28:21.012169Z,2025-07-22T10:28:21Z,,0,,,,,,
mobile-smsc-nl-frontend-prod2,active,,23,30,1,,,,,916,,,,,,,,,,,2025-07-22T10:28:21.274095Z,2025-07-22T10:28:21Z,,0,,,,,,
mobile-summahsst-test1,active,,23,30,1,8.0,24000,,2374,795,,,2374,,Test VM for HSS,,,,,,2025-07-22T10:26:50.766713Z,2025-07-22T10:26:51Z,4,1,,No,Test,,,
mobile-summahsst-test2,active,,6,30,1,8.0,24000,,2375,796,,,2375,,Test VM for HSS,,,,,,2025-07-22T10:26:51.403130Z,2025-07-22T10:26:51Z,4,1,,No,Test,,,
mobile-test-smsc-be1,active,,6,30,1,4.0,,,2343,764,,,2343,,VM for test SMSC,,,,,,2025-07-22T10:26:25.288387Z,2025-07-22T10:26:25Z,4,1,,No,Test,,,
mobile-test-smsc-be2,active,,6,30,1,4.0,,,2345,766,,,2345,,VM for test SMSC,,,,,,2025-07-22T10:26:26.893748Z,2025-07-22T10:26:27Z,4,1,,No,Test,,,
mobile-test-smsc-fe1,active,,6,30,1,4.0,,,2344,765,,,2344,,VM for test SMSC,,,,,,2025-07-22T10:26:25.932922Z,2025-07-22T10:26:26Z,4,1,,No,Test,,,
mobile-zabbix-proxy-de,active,,22,29,1,,,,2421,842,vwde8,,2421,,Mobile Monitoring DE,,,,,,2025-07-22T10:27:25.238277Z,2025-07-22T10:27:25Z,2,1,,,Production,,,
moodle-1,active,,6,30,1,2.0,,,2270,687,,,2270,,,"Server is being managed by:
Quinten Coltof",,,,,2025-07-22T10:25:25.737286Z,2025-08-27T07:10:09Z,4,2,,,Production,,,
ms-defender-proxy,active,,6,30,1,4.0,,,2443,864,,,2443,,Squid proxy for Microsoft Defender,,,,,,2025-07-22T10:27:42.453264Z,2025-07-22T10:27:42Z,4,1,,Yes,Production,,,
mv3-bp-fmc-01,active,,6,30,1,3.0,4000,,2366,787,,,2366,,Test Setup for MV3 Spain,,,,,,2025-07-22T10:26:44.946308Z,2025-07-22T10:26:45Z,14,1,,,Test,,,
mv3-bp-fmc-02,active,,6,30,1,3.0,4000,,2367,788,,,2367,,Test Setup for MV3 Spain,,,,,,2025-07-22T10:26:45.574815Z,2025-07-22T10:26:45Z,14,1,,,Test,,,
mv3-bp-pstn-01,active,,6,30,1,3.0,4000,,2364,785,,,2364,,Test Setup for MV3 Spain,,,,,,2025-07-22T10:26:43.688646Z,2025-07-22T10:26:44Z,14,1,,,Test,,,
mv3-bp-pstn-02,active,,6,30,1,3.0,4000,,2365,786,,,2365,,Test Setup for MV3 Spain,,,,,,2025-07-22T10:26:44.314649Z,2025-07-22T10:26:44Z,14,1,,,Test,,,
mysql-prod1,active,,22,29,1,,,,1929,9,vw291,,1929,,Applications MySQL production,,,,,,2025-07-22T10:18:36.243155Z,2025-07-22T10:18:36Z,4,1,,,Production,,,
mysql-prod2,active,,22,29,1,,,,1930,10,vw180,,1930,,Applications MySQL production,,,,,,2025-07-22T10:18:37.392919Z,2025-07-22T10:18:38Z,4,1,,Yes,Production,,,
mysql-prod3,active,,22,29,1,,,,1931,11,vw157,,1931,,Applications MySQL production,,,,,,2025-07-22T10:18:38.918607Z,2025-07-22T10:18:39Z,4,1,,,Production,,,
mysql-prod4,active,,22,29,1,,,,1942,22,vw283,,1942,,Applications MySQL production backup,,,,,,2025-07-22T10:18:50.448086Z,2025-07-22T10:18:50Z,4,1,,,Production,,,
mysql-test1,active,,22,29,1,,,,1932,12,vw291,,1932,,MySQL test,,,,,,2025-07-22T10:18:39.859560Z,2025-07-22T10:18:40Z,4,1,,,Test,,,
