Name,Status,Tenant,Site,Location,Rack,Rack Position,Role,Manufacturer,Type,IP Address,ID,Tenant Group,Serial number,Asset tag,Region,Site Group,Parent Device,Position (Device Bay),Position,Rack face,Latitude,Longitude,Airflow,IPv4 Address,IPv6 Address,OOB IP,Cluster,Virtual Chassis,VC Position,VC Priority,Description,Config Template,Comments,Contacts,Tags,Created,Last updated,Platform,Server Group,Backup,DTAP state,Harddisk,open actions,CPU,Memory,Monitor hardware,HW buy date,HW warranty expiration,Warranty type,Console ports,Console server ports,Power ports,Power outlets,Interfaces,Front ports,Rear ports,Device bays,Module bays,Inventory items,VCPUs,Memory (MB),Disk,Device,Virtual Disks,netbox_type
coligo-test-janus1,active,1,,,,,30,,,2252,668,,,,,,,,,,,,,2252,,,6,,,,test janus (docker),,,,,2025-07-22T10:25:13.348125Z,2025-07-22T10:25:13Z,4,,No,Test,,ESD-6065,,,,,,,,,,,1,,,,,,4.0,8000,,,,vms
coligo-tools1,active,1,,,,,29,,,2007,140,,,,,,,,,,,,,2007,,,22,,,,Coligo UAT container,,,,,2025-07-22T10:20:34.594223Z,2025-07-22T10:20:34Z,2,,,,,,,,,,,,,,,,1,,,,,,,,,vw436,,vms
coligo-wombat-acc1,active,1,,,,,30,,,2094,244,,,,,,,,,,,,,2094,,,6,,,,Wombat tooling (GRID),,,,,2025-07-22T10:22:11.554448Z,2025-07-22T10:22:11Z,2,,,Acceptance,,,,,,,,,,,,,1,,,,,,4.0,,,,,vms
coligo-wombat-dev1,active,1,,,,,30,,,2093,243,,,,,,,,,,,,,2093,,,6,,,,Wombat tooling (GRID),,,,,2025-07-22T10:22:10.950198Z,2025-07-22T10:22:11Z,4,,,,,,,,,,,,,,,,2,,,,,,4.0,,,,,vms
coligo-wombat-prod1,active,1,,,,,30,,,2095,245,,,,,,,,,,,,,2095,,,6,,,,Wombat tooling (GRID),,,,,2025-07-22T10:22:12.198060Z,2025-07-22T10:22:13Z,2,,,Production,,,,,,,,,,,,,1,,,,,,4.0,,,,,vms
commserve,active,1,,,,,30,,,2474,895,,,,,,,,,,,,,2474,,,6,,,,,,,,,2025-07-22T10:28:07.241419Z,2025-07-22T10:28:07Z,45,,Yes,Production,,,,,,,,,,,,,1,,,,,,10.0,,,,,vms
core-prod1,active,1,,,,,29,,,1962,44,,,,,,,,,,,,,1962,,,22,,,,Core database,,,,,2025-07-22T10:19:14.878712Z,2025-07-22T10:19:15Z,4,,,Production,,,,,,,,,,,,,1,,,,,,,,,vw407,,vms
core-prod2,active,1,,,,,29,,,1963,45,,,,,,,,,,,,,1963,,,22,,,,Core database,,,,,2025-07-22T10:19:16.039137Z,2025-07-22T10:19:16Z,4,,,Production,,,,,,,,,,,,,1,,,,,,,,,vw408,,vms
core-prod3,active,1,,,,,29,,,1964,46,,,,,,,,,,,,,1964,,,22,,,,Core database,,,,,2025-07-22T10:19:17.666557Z,2025-07-22T10:19:18Z,4,,,Production,,,,,,,,,,,,,1,,,,,,,,,vw409,,vms
core-prod4,active,1,,,,,29,,,2018,151,,,,,,,,,,,,,2018,,,22,,,,Core Database (Slave),,,,,2025-07-22T10:20:47.543302Z,2025-07-22T10:20:47Z,4,,Yes,Production,,,,,,,,,,,,,1,,,,,,,,,vw328,,vms
core-prod5,active,1,,,,,29,,,2328,749,,,,,,,,,,,,,2328,,,22,,,,Core Database,,,,,2025-07-22T10:26:14.666793Z,2025-07-22T10:26:15Z,4,,,Production,,,,,,,,,,,,,1,,,,,,,,,vw810,,vms
core-prod6,active,1,,,,,29,,,2327,748,,,,,,,,,,,,,2327,,,22,,,,Core Database,,,,,2025-07-22T10:26:13.483752Z,2025-07-22T10:26:13Z,4,,,Production,,,,,,,,,,,,,1,,,,,,,,,vw811,,vms
core-test1,active,1,,,,,30,,,2261,677,,,,,,,,,,,,,2261,,,6,,,,Test mysql db master,,,,,2025-07-22T10:25:19.349659Z,2025-07-22T10:25:19Z,4,,,Test,,,,,,,,,,,,,1,,,,,,4.0,16000,,,,vms
core-test2,active,1,,,,,30,,,2262,678,,,,,,,,,,,,,2262,,,6,,,,Test mysql db master,,,,,2025-07-22T10:25:20.036593Z,2025-07-22T10:25:20Z,4,,,Test,,,,,,,,,,,,,1,,,,,,4.0,16000,,,,vms
core-test3,active,1,,,,,30,,,2263,679,,,,,,,,,,,,,2263,,,6,,,,Test mysql db master,,,,,2025-07-22T10:25:20.653923Z,2025-07-22T10:25:21Z,4,,,Test,,,,,,,,,,,,,1,,,,,,4.0,16000,,,,vms
core-test4,active,1,,,,,30,,,2264,680,,,,,,,,,,,,,2264,,,6,,,,Test mysql db slave,,,,,2025-07-22T10:25:21.300141Z,2025-07-22T10:25:21Z,4,,,Test,,,,,,,,,,,,,1,,,,,,8.0,16000,,,,vms
core-test5,active,1,,,,,30,,,2437,858,,,,,,,,,,,,,2437,,,6,,,,Test mysql db slave,,,,,2025-07-22T10:27:38.140557Z,2025-07-22T10:27:38Z,6,,,Test,,,,,,,,,,,,,2,,,,,,8.0,16000,,,,vms
cron-master-prod1,active,1,,,,,29,,,2021,154,,,,,,,,,,,,,2021,,,22,,,,Cron master node,,,,,2025-07-22T10:20:51.604764Z,2025-07-22T10:20:52Z,6,,Yes,Production,,,,,,,,,,,,,1,,,,,,,,,vw486,,vms
cron-master-prod2,active,1,,,,,29,,,2022,155,,,,,,,,,,,,,2022,,,22,,,,Cron master node,,,,,2025-07-22T10:20:52.785962Z,2025-07-22T10:20:53Z,6,,Yes,Production,,,,,,,,,,,,,1,,,,,,,,,vw497,,vms
cron-master-prod3,active,1,,,,,29,,,2027,161,,,,,,,,,,,,,2027,,,22,,,,Cron master node,,,,,2025-07-22T10:20:58.294556Z,2025-07-22T10:20:58Z,6,,Yes,Production,,,,,,,,,,,,,1,,,,,,,,,vw472,,vms
cron-master-test1,active,1,,,,,29,,,2043,178,,,,,,,,,,,,,2043,,,22,,,,CRON,,,,,2025-07-22T10:21:17.098043Z,2025-07-22T10:21:17Z,6,,,Test,,,,,,,,,,,,,1,,,,,,,,,vw108,,vms
cron-master-test2,active,1,,,,,29,,,2044,179,,,,,,,,,,,,,2044,,,22,,,,CRON,,,,,2025-07-22T10:21:18.446123Z,2025-07-22T10:21:18Z,6,,,Test,,,,,,,,,,,,,1,,,,,,,,,vw108,,vms
cron-master-test3,active,1,,,,,29,,,2045,180,,,,,,,,,,,,,2045,,,22,,,,CRON,,,,,2025-07-22T10:21:19.373279Z,2025-07-22T10:21:19Z,6,,,Test,,,,,,,,,,,,,1,,,,,,,,,vw108,,vms
customer-mgmt-tools-prod1,active,1,,,,,30,,,2191,605,,,,,,,,,,,,,2191,,,6,,,,Customer management tools,,,,,2025-07-22T10:24:26.915142Z,2025-07-22T10:24:27Z,4,,,Production,,,,,,,,,,,,,1,,,,,,1.0,,,,,vms
customer-sftp-prod1,active,1,,,,,30,,,2196,610,,,,,,,,,,,,,2196,,,6,,,,Customer SFTP,,,,,2025-07-22T10:24:30.375922Z,2025-07-22T10:24:30Z,4,,,Production,,,,,,,,,,,,,1,,,,,,2.0,,,,,vms
customer-sftp-prod2,active,1,,,,,30,,,2182,595,,,,,,,,,,,,,2182,,,6,,,,Customer SFTP,,,,,2025-07-22T10:24:20.684878Z,2025-07-22T10:24:21Z,4,,Yes,Production,,,,,,,,,,,,,1,,,,,,2.0,,,,,vms
de-collector-prod1,active,1,,,,,30,,,2254,670,,,,,,,,,,,,,2254,,,6,,,,DE Collector,,Mac 515: 00:50:56:a4:ea:6f,,,2025-07-22T10:25:14.573186Z,2025-08-27T07:10:01Z,4,,,Production,,,,,,,,,,,,,1,,,,,,2.0,,,,,vms
debian-11-test,active,1,,,,,30,,,2354,775,,,,,,,,,,,,,2354,,,6,,,,test server with Debian 11,,,,,2025-07-22T10:26:35.694798Z,2025-07-22T10:26:36Z,14,,No,Test,,,,,,,,,,,,,1,,,,,,1.0,1000,,,,vms
debian-12-test,active,1,,,,,30,,,2424,845,,,,,,,,,,,,,2424,,,6,,,,,,debian 12,,,2025-07-22T10:27:27.548558Z,2025-08-27T07:10:30Z,20,,No,Production,,,,,,,,,,,,,1,,,,,,1.0,,,,,vms
debian-test,active,1,,,,,30,,,,596,,,,,,,,,,,,,,,,23,,,,,,,,,2025-07-22T10:24:21.347942Z,2025-07-22T10:24:21Z,,,,,,,,,,,,,,,,,0,,,,,,,,,,,vms
debian10-compile,active,1,,,,,30,,,2422,843,,,,,,,,,,,,,2422,,,6,,,,,,,,,2025-07-22T10:27:25.931053Z,2025-07-22T10:27:26Z,,,,,,,,,,,,,,,,,1,,,,,,,,,,,vms
desktop-app-proxy1,active,1,,,,,30,,,2451,872,,,,,,,,,,,,,2451,,,23,,,,Http Proxy for testing of Desktop apps Proxy support,,,,,2025-07-22T10:27:47.430537Z,2025-07-22T10:27:47Z,4,,,Test,,,,,,,,,,,,,1,,,,,,2.0,4000,,,,vms
desktop-repo-dev1,active,1,,,,,29,,,2042,177,,,,,,,,,,,,,2042,,,22,,,,Coligo Desktop web repository,,Main point of contact: Jadran,,,2025-07-22T10:21:15.863794Z,2025-08-27T07:09:26Z,10,,,Development,,,,,,,,,,,,,1,,,,,,,,,vw107,,vms
desktop-repo-dev2,active,1,,,,,29,,,2098,250,,,,,,,,,,,,,2098,,,22,,,,Coligo Desktop web repository,,,,,2025-07-22T10:22:15.337290Z,2025-07-22T10:22:15Z,10,,,Development,,,,,,,,,,,,,1,,,,,,,,,vw107,,vms
dhcp1-nikhef.xenosite.net,active,1,,,,,30,,,,512,,,,,,,,,,,,,,,,18,,,,,,,,,2025-07-22T10:23:28.616264Z,2025-07-22T10:23:28Z,12,,,,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
dk-fmc02,active,1,,,,,30,,,2445,866,,,,,,,,,,,,,2445,,,23,,,,,,,,,2025-07-22T10:27:43.732194Z,2025-07-22T10:27:44Z,14,,No,Test,,,,,,,,,,,,,1,,,,,,,,,,,vms
dk-pstn02,active,1,,,,,30,,,2473,894,,,,,,,,,,,,,2473,,,23,,,,,,,,,2025-07-22T10:28:06.491496Z,2025-07-22T10:28:06Z,14,,No,Test,,,,,,,,,,,,,1,,,,,,,,,,,vms
dk-rtp02,active,1,,,,,30,,,2472,893,,,,,,,,,,,,,2472,,,23,,,,,,,,,2025-07-22T10:28:05.515420Z,2025-07-22T10:28:06Z,14,,No,Test,,,,,,,,,,,,,1,,,,,,,,,,,vms
dns-resolve-backend-test1,active,1,,,,,30,,,2168,580,,,,,,,,,,,,,2168,,,6,,,,Recursive DNS backend,,,,,2025-07-22T10:24:11.614994Z,2025-07-22T10:24:12Z,4,,,Test,,,,,,,,,,,,,1,,,,,,2.0,,,,,vms
dns-resolve-backend-test2,active,1,,,,,30,,,2169,581,,,,,,,,,,,,,2169,,,6,,,,Recursive DNS backend,,,,,2025-07-22T10:24:12.273398Z,2025-07-22T10:24:12Z,4,,,Test,,,,,,,,,,,,,1,,,,,,2.0,,,,,vms
dns-resolve-backend-test3,active,1,,,,,30,,,2170,582,,,,,,,,,,,,,2170,,,6,,,,Recursive DNS backend,,,,,2025-07-22T10:24:12.901726Z,2025-07-22T10:24:13Z,4,,,Test,,,,,,,,,,,,,1,,,,,,2.0,4000,,,,vms
dns-resolve-backend-test4,active,1,,,,,30,,,2171,583,,,,,,,,,,,,,2171,,,6,,,,Recursive DNS backend,,,,,2025-07-22T10:24:13.454489Z,2025-07-22T10:24:13Z,4,,,Test,,,,,,,,,,,,,1,,,,,,2.0,4000,,,,vms
dns-resolve-backend1,active,1,,,,,30,,,1974,56,,,,,,,,,,,,,1974,,,6,,,,Resolving DNS backend,,,,,2025-07-22T10:19:27.433684Z,2025-07-22T10:19:27Z,4,,,Production,,,,,,,,,,,,,1,,,,,,,,,,,vms
dns-resolve-backend2,active,1,,,,,30,,,1975,57,,,,,,,,,,,,,1975,,,6,,,,Resolving DNS backend,,,,,2025-07-22T10:19:28.044476Z,2025-07-22T10:19:28Z,4,,,Production,,,,,,,,,,,,,1,,,,,,,,,,,vms
dns-resolve-backend3,active,1,,,,,30,,,1977,107,,,,,,,,,,,,,1977,,,6,,,,Resolving DNS backend,,,,,2025-07-22T10:19:59.099444Z,2025-07-22T10:19:59Z,4,,,Production,,,,,,,,,,,,,1,,,,,,,,,,,vms
dns-resolve-backend4,active,1,,,,,30,,,1985,116,,,,,,,,,,,,,1985,,,6,,,,Resolving DNS backend,,,,,2025-07-22T10:20:08.459746Z,2025-07-22T10:20:08Z,4,,,Production,,,,,,,,,,,,,1,,,,,,,,,,,vms
dns-resolve-backend5,active,1,,,,,30,,,2162,574,,,,,,,,,,,,,2162,,,6,,,,DNS backend,,,,,2025-07-22T10:24:07.498697Z,2025-07-22T10:24:07Z,4,,,Production,,,,,,,,,,,,,1,,,,,,8.0,,,,,vms
dns-resolve-backend6,active,1,,,,,30,,,2163,575,,,,,,,,,,,,,2163,,,6,,,,DNS Backend,,,,,2025-07-22T10:24:08.170562Z,2025-07-22T10:24:08Z,4,,,Production,,,,,,,,,,,,,1,,,,,,8.0,,,,,vms
dns-resolve-backend7,active,1,,,,,30,,,2164,576,,,,,,,,,,,,,2164,,,6,,,,DNS Backend,,,,,2025-07-22T10:24:09.159404Z,2025-07-22T10:24:09Z,4,,,Production,,,,,,,,,,,,,1,,,,,,8.0,,,,,vms
dns-resolve-backend8,active,1,,,,,30,,,2165,577,,,,,,,,,,,,,2165,,,6,,,,DNS Backend,,,,,2025-07-22T10:24:09.772588Z,2025-07-22T10:24:10Z,4,,,Production,,,,,,,,,,,,,1,,,,,,8.0,,,,,vms
dns-resolve-proxy-test1,active,1,,,,,30,,,2166,578,,,,,,,,,,,,,2166,,,6,,,,Recursive DNS proxy,,,,,2025-07-22T10:24:10.373417Z,2025-07-22T10:24:10Z,4,,,Test,,,,,,,,,,,,,1,,,,,,2.0,,,,,vms
dns-resolve-proxy-test2,active,1,,,,,30,,,2167,579,,,,,,,,,,,,,2167,,,6,,,,Recursive DNS proxy,,,,,2025-07-22T10:24:10.982937Z,2025-07-22T10:24:11Z,4,,,Test,,,,,,,,,,,,,1,,,,,,2.0,,,,,vms
dns-resolve-proxy1,active,1,,,,,30,,,1973,55,,,,,,,,,,,,,1973,,,6,,,,Resolving DNS proxy,,,,,2025-07-22T10:19:26.695277Z,2025-07-22T10:19:27Z,4,,,Production,,,,,,,,,,,,,1,,,,,,4.0,,,,,vms
dns-resolve-proxy2,active,1,,,,,30,,,1976,106,,,,,,,,,,,,,1976,,,6,,,,Resolving DNS proxy,,,,,2025-07-22T10:19:58.486914Z,2025-07-22T10:19:58Z,4,,,Production,,,,,,,,,,,,,1,,,,,,4.0,,,,,vms
eazit-vcenter01,active,1,,,,,30,,,2255,671,,,,,,,,,,,,,2255,,,10,,,,VCenter server for Atomia vSphere,,,,,2025-07-22T10:25:15.173407Z,2025-07-22T10:25:15Z,29,,,,,,,,,,,,,,,,1,,,,,,4.0,16000,,,,vms
eazit-veeam-repo01-si,active,1,,,,,30,,,2454,875,,,,,,,,,,,,,2454,,,20,,,,eazit backup repository softiron,,,,,2025-07-22T10:27:50.071676Z,2025-07-22T10:27:50Z,4,,No,Production,,,,,,,,,,,,,1,,,,,,4.0,,,,,vms
eazit-vps01-traject,active,1,,,,,29,,,,203,,,,,,,,,,,,,,,,6,,,,,,,,,2025-07-22T10:21:39.508668Z,2025-07-22T10:21:39Z,,,,Production,,,,,,,,,,,,,0,,,,,,,,,,,vms
eazit-vps07-Enovation,active,1,,,,,29,,,,204,,,,,,,,,,,,,,,,6,,,,,,,,,2025-07-22T10:21:39.725006Z,2025-07-22T10:21:39Z,,,,Production,,,,,,,,,,,,,0,,,,,,,,,,,vms
eazit-vps08-server.enreach.com,active,1,,,,,30,,,,547,,,,,,,,,,,,,,,,9,,,,,,1ZFnNo[Sb@u[Sj==,,,2025-07-22T10:23:49.040030Z,2025-08-27T07:09:53Z,13,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
eazit-vps08-SRV00434,active,1,,,,,29,,,,209,,,,,,,,,,,,,,,,6,,,,,,,,,2025-07-22T10:21:45.454656Z,2025-07-22T10:21:45Z,,,,,,,,,,,,,,,,,0,,,,,,,,,,,vms
eazit-vps09-SRV00435,active,1,,,,,29,,,,210,,,,,,,,,,,,,,,,6,,,,,,,,,2025-07-22T10:21:45.662921Z,2025-07-22T10:21:45Z,,,,,,,,,,,,,,,,,0,,,,,,,,,,,vms
eazit-vps10-SRV00436,active,1,,,,,29,,,,211,,,,,,,,,,,,,,,,6,,,,,,,,,2025-07-22T10:21:45.872804Z,2025-07-22T10:21:45Z,,,,,,,,,,,,,,,,,0,,,,,,,,,,,vms
eazit-vps11-SRV00437,active,1,,,,,29,,,,212,,,,,,,,,,,,,,,,6,,,,,,,,,2025-07-22T10:21:46.086988Z,2025-07-22T10:21:46Z,,,,,,,,,,,,,,,,,0,,,,,,,,,,,vms
eazit-vps12-SRV00441,active,1,,,,,29,,,,213,,,,,,,,,,,,,,,,6,,,,,,,,,2025-07-22T10:21:46.292383Z,2025-07-22T10:21:46Z,,,,,,,,,,,,,,,,,0,,,,,,,,,,,vms
eazit-vps13-SRV00442,active,1,,,,,29,,,,214,,,,,,,,,,,,,,,,6,,,,,,,,,2025-07-22T10:21:46.502166Z,2025-07-22T10:21:46Z,,,,,,,,,,,,,,,,,0,,,,,,,,,,,vms
eazit-vps14-SRV00443,active,1,,,,,29,,,,215,,,,,,,,,,,,,,,,6,,,,,,,,,2025-07-22T10:21:46.715141Z,2025-07-22T10:21:46Z,,,,,,,,,,,,,,,,,0,,,,,,,,,,,vms
ecp-prod1,active,1,,,,,30,,,2475,896,,,,,,,,,,,,,2475,,,6,,,,Enreach Contact (Reporting) Portal,,,,,2025-07-22T10:28:07.879309Z,2025-07-22T10:28:08Z,6,,No,Production,,ESD-32998,,,,,,,,,,,1,,,,,,4.0,,,,,vms
ecp-prod2,active,1,,,,,30,,,2476,897,,,,,,,,,,,,,2476,,,6,,,,Enreach Contact (Reporting) Portal,,,,,2025-07-22T10:28:08.508180Z,2025-07-22T10:28:08Z,6,,No,Production,,ESD-32998,,,,,,,,,,,1,,,,,,4.0,,,,,vms
ecp-prod3,active,1,,,,,30,,,2477,898,,,,,,,,,,,,,2477,,,6,,,,Enreach Contact (Reporting) Portal,,,,,2025-07-22T10:28:09.132386Z,2025-07-22T10:28:09Z,6,,No,Production,,ESD-32998,,,,,,,,,,,1,,,,,,4.0,,,,,vms
ecp-test1,active,1,,,,,30,,,2478,899,,,,,,,,,,,,,2478,,,6,,,,Enreach contact reporting portal,,,,,2025-07-22T10:28:10.115723Z,2025-07-22T10:28:10Z,6,,No,Test,,ESD-32998,,,,,,,,,,,1,,,,,,4.0,8000,,,,vms
Ekkelenkamp Virtual,active,1,,,,,30,,,,385,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:52.740082Z,2025-07-22T10:22:52Z,18,,,,,,,,,,,,,,,,0,,,,,,2.0,,,,,vms
enreach-bastion1,active,1,,,,,30,,,2188,602,,,,,,,,,,,,,2188,,,6,,,,bastion host (office+vpn to management networks),,,,,2025-07-22T10:24:25.060326Z,2025-07-22T10:24:25Z,6,,,Production,,,,,,,,,,,,,1,,,,,,4.0,,,,,vms
enreach-lunch-prod1,active,1,,,,,30,,,2097,248,,,,,,,,,,,,,2097,,,6,,,,Lunch Registration,,"00:50:56:a4:d3:ce
Contact person for this server is Jadran Josimovic",,,2025-07-22T10:22:14.055295Z,2025-08-27T07:09:38Z,10,,,Production,,,,,,,,,,,,,1,,,,,,1.0,,,,,vms
failover-prod1,active,1,,,,,30,,,2158,570,,,,,,,,,,,,,2158,,,6,,,,Client host to test failover connections,,,,,2025-07-22T10:24:04.504502Z,2025-07-22T10:24:04Z,6,,,Production,,,,,,,,,,,,,1,,,,,,1.0,,,,,vms
failover-test1,active,1,,,,,30,,,2159,571,,,,,,,,,,,,,2159,,,6,,,,Client host to test failover connections,,,,,2025-07-22T10:24:05.119736Z,2025-07-22T10:24:05Z,6,,,Test,,,,,,,,,,,,,1,,,,,,1.0,,,,,vms
frontpage.bluevisp.nl,active,1,,,,,30,,,,386,,,,,,,,,,,,,,,,9,,,,,,,,,2025-07-22T10:22:53.069775Z,2025-07-22T10:22:53Z,42,,,,,,,,,,,,,,,,0,,,,,,1.0,,,,,vms
gearman-stage2,active,1,,,,,29,,,,227,,,,,,,,,,,,,,,,23,,,,PHASED OUT ED-31509,,,,,2025-07-22T10:21:55.997323Z,2025-07-22T10:21:55Z,,,,,,,,,,,,,,,,,0,,,,,,,,,,,vms
gearman-stage3,active,1,,,,,29,,,,536,,,,,,,,,,,,,,,,23,,,,PHASED OUT ED-31509,,,,,2025-07-22T10:23:42.789767Z,2025-07-22T10:23:42Z,,,,,,,,,,,,,,,,,0,,,,,,,,,,,vms
gearman-stage4,active,1,,,,,29,,,,537,,,,,,,,,,,,,,,,23,,,,PHASED OUT ED-31509,,,,,2025-07-22T10:23:43.003662Z,2025-07-22T10:23:43Z,,,,,,,,,,,,,,,,,0,,,,,,,,,,,vms
gearman-stateful-dev1,active,1,,,,,30,,,2426,847,,,,,,,,,,,,,2426,,,6,,,,,,,,,2025-07-22T10:27:28.805027Z,2025-07-22T10:27:29Z,6,,No,Development,,,,,,,,,,,,,1,,,,,,2.0,2000,,,,vms
gearman-stateful-prod1,active,1,,,,,30,,,2439,860,,,,,,,,,,,,,2439,,,6,,,,Gearman job server - stateful,,,,,2025-07-22T10:27:39.782416Z,2025-07-22T10:27:40Z,6,,,Production,,,,,,,,,,,,,1,,,,,,8.0,16000,,,,vms
gearman-stateful-stage1,active,1,,,,,30,,,2430,851,,,,,,,,,,,,,2430,,,6,,,,,,,,,2025-07-22T10:27:31.423498Z,2025-07-22T10:27:31Z,6,,No,Acceptance,,,,,,,,,,,,,1,,,,,,2.0,2000,,,,vms
gearman-stateful-test1,active,1,,,,,30,,,2428,849,,,,,,,,,,,,,2428,,,6,,,,,,,,,2025-07-22T10:27:30.120360Z,2025-07-22T10:27:30Z,6,,No,Test,,,,,,,,,,,,,1,,,,,,2.0,2000,,,,vms
gearman-stateless-dev1,active,1,,,,,30,,,2425,846,,,,,,,,,,,,,2425,,,6,,,,,,,,,2025-07-22T10:27:28.171953Z,2025-07-22T10:27:28Z,6,,No,Development,,,,,,,,,,,,,1,,,,,,1.0,1000,,,,vms
gearman-stateless-prod1,active,1,,,,,30,,,2440,861,,,,,,,,,,,,,2440,,,6,,,,Gearman job server - stateless,,,,,2025-07-22T10:27:40.434138Z,2025-07-22T10:27:40Z,6,,,Production,,,,,,,,,,,,,1,,,,,,8.0,16000,,,,vms
gearman-stateless-stage1,active,1,,,,,30,,,2429,850,,,,,,,,,,,,,2429,,,6,,,,,,,,,2025-07-22T10:27:30.764426Z,2025-07-22T10:27:31Z,6,,No,Acceptance,,,,,,,,,,,,,1,,,,,,1.0,1000,,,,vms
gearman-stateless-test1,active,1,,,,,30,,,2427,848,,,,,,,,,,,,,2427,,,6,,,,,,,,,2025-07-22T10:27:29.469949Z,2025-07-22T10:27:29Z,6,,No,Test,,,,,,,,,,,,,1,,,,,,1.0,1000,,,,vms
gitlabrunner-prod1,active,,,,,,,,,21408,992,,,,,,,,,,,,,21408,,,60,,,,,,,,,2025-09-01T08:01:01.949167Z,2025-09-01T12:00:10Z,6,,,,,,,,,,,,,,,,1,,,,,,8.0,16000,50000,,,vms
gitlabrunner-prod2,active,,,,,,,,,21409,993,,,,,,,,,,,,,21409,,,60,,,,,,,,,2025-09-01T08:28:22.465838Z,2025-09-01T12:01:21Z,,,,,,,,,,,,,,,,,1,,,,,,8.0,16000,50000,,,vms
gl2s-prod1,active,1,,,,,30,,,2360,781,,,,,,,,,,,,,2360,,,23,,,,,,,,,2025-07-22T10:26:40.187999Z,2025-07-22T10:26:40Z,14,,,Production,,,,,,,,,,,,,2,,,,,,1.0,,,,,vms
gl2s-prod2,active,1,,,,,30,,,2361,782,,,,,,,,,,,,,2361,,,23,,,,,,,,,2025-07-22T10:26:40.819198Z,2025-07-22T10:26:41Z,14,,,Production,,,,,,,,,,,,,2,,,,,,1.0,,,,,vms
gl2s-prod3,active,1,,,,,30,,,2388,809,,,,,,,,,,,,,2388,,,6,,,,,,,,,2025-07-22T10:27:00.016660Z,2025-07-22T10:27:00Z,14,,Yes,Production,,,,,,,,,,,,,1,,,,,,1.0,,,,,vms
graylog-cluster-test1,active,1,,,,,30,,,2138,549,,,,,,,,,,,,,2138,,,6,,,,graylog cluster graylog node1,,,,,2025-07-22T10:23:49.902576Z,2025-07-22T10:23:50Z,10,,,Test,,,,,,,,,,,,,1,,,,,,1.0,,,,,vms
graylog-cluster-test2,active,1,,,,,30,,,2139,550,,,,,,,,,,,,,2139,,,6,,,,graylog cluster graylog node2,,,,,2025-07-22T10:23:50.508940Z,2025-07-22T10:23:50Z,10,,,Test,,,,,,,,,,,,,1,,,,,,1.0,,,,,vms
graylog-cluster-test3,active,1,,,,,30,,,2140,551,,,,,,,,,,,,,2140,,,6,,,,graylog cluster graylog node3,,,,,2025-07-22T10:23:51.122499Z,2025-07-22T10:23:51Z,10,,,Test,,,,,,,,,,,,,1,,,,,,1.0,,,,,vms
graylog-cluster-test4,active,1,,,,,30,,,2141,552,,,,,,,,,,,,,2141,,,6,,,,graylog cluster elastic node1,,,,,2025-07-22T10:23:51.789586Z,2025-07-22T10:23:52Z,4,,,Test,,,,,,,,,,,,,1,,,,,,1.0,,,,,vms
graylog-cluster-test5,active,1,,,,,30,,,2142,553,,,,,,,,,,,,,2142,,,6,,,,graylog cluster elastic node2,,,,,2025-07-22T10:23:52.430598Z,2025-07-22T10:23:52Z,4,,,Test,,,,,,,,,,,,,1,,,,,,1.0,,,,,vms
graylog-cluster-test6,active,1,,,,,30,,,2143,554,,,,,,,,,,,,,2143,,,6,,,,graylog cluster elastic node3,,,,,2025-07-22T10:23:53.033603Z,2025-07-22T10:23:53Z,4,,,Test,,,,,,,,,,,,,1,,,,,,1.0,,,,,vms
grid-dev1,active,1,,,,,29,,,2076,224,,,,,,,,,,,,,2076,,,22,,,,GRID_Database,,,,,2025-07-22T10:21:53.635480Z,2025-07-22T10:21:54Z,4,,No,Development,,,,,,,,,,,,,1,,,,,,,,,vw436,,vms
grid-prod1,active,1,,,,,29,,,2064,205,,,,,,,,,,,,,2064,,,22,,,,Grid Percona Database,,,,,2025-07-22T10:21:40.885151Z,2025-07-22T10:21:41Z,10,,,Production,,,,,,,,,,,,,1,,,,,,,,,vw585,,vms
grid-prod2,active,1,,,,,29,,,2065,206,,,,,,,,,,,,,2065,,,22,,,,Grid Percona Database,,,,,2025-07-22T10:21:42.060820Z,2025-07-22T10:21:42Z,10,,,Production,,,,,,,,,,,,,1,,,,,,,,,vw587,,vms
grid-prod3,active,1,,,,,29,,,2066,207,,,,,,,,,,,,,2066,,,22,,,,Grid Percona Database,,,,,2025-07-22T10:21:43.277544Z,2025-07-22T10:21:43Z,10,,,Production,,,,,,,,,,,,,1,,,,,,,,,vw586,,vms
grid-prod4,active,1,,,,,29,,,2067,208,,,,,,,,,,,,,2067,,,22,,,,Grid Percona Database,,,,,2025-07-22T10:21:44.823657Z,2025-07-22T10:21:45Z,10,,,Production,,,,,,,,,,,,,1,,,,,,,,,vw937,,vms
grid-script-prod1,active,1,,,,,30,,,2293,711,,,,,,,,,,,,,2293,,,6,,,,Grid script server,,,,,2025-07-22T10:25:49.260649Z,2025-07-22T10:25:49Z,4,,,,,,,,,,,,,,,,2,,,,,,2.0,,,,,vms
